,year,policedistrict,Aggravated Assault,All Other Offenses,Arson,Burglary,Curfew Violations,DUI,Disorderly Conduct,Drug Violations,Embezzlement,Forcible Rape,Forgery,Fraud,Gambling,Larceny,Liquor Law Violations,Motor Vehicle Theft,Murder Non Negligent Manslaughter,Other Assaults,Other Family Offenses,Other Sex Offenses,Prostitution,Rape,Robbery,Runaways,Stolen Property,Vagrancy,Vandalism,Weapons
1612,2008.0,Wheat Ridge PD,16.0,131.0,1.0,4.0,9.0,1.0,49.0,39.0,0.0,1.0,0.0,0.0,0.0,45.0,30.0,0.0,0.0,22.0,1.0,1.0,1.0,,0.0,8.0,0.0,0.0,20.0,5.0
1613,2008.0,Wiggins PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1614,2008.0,Windsor PD,1.0,52.0,2.0,1.0,0.0,3.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,1.0
1615,2008.0,Woodland Park PD,0.0,22.0,0.0,2.0,4.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,1.0,0.0,5.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0
1616,2008.0,Wray PD,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1617,2008.0,Yuma County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1618,2008.0,Yuma PD,2.0,10.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1619,2009.0,22nd Judical District Task Force,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1620,2009.0,ACET Task Force,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1621,2009.0,Adams County Sheriff,15.0,178.0,0.0,13.0,1.0,4.0,12.0,57.0,0.0,0.0,1.0,1.0,0.0,26.0,81.0,4.0,0.0,27.0,1.0,3.0,0.0,,4.0,0.0,6.0,0.0,20.0,6.0
1622,2009.0,Adams State College PD,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1623,2009.0,Alamosa County Sheriff,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1624,2009.0,Alamosa PD,0.0,36.0,4.0,2.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,0.0,0.0,6.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1625,2009.0,Arapahoe Community College PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1626,2009.0,Arapahoe County Sheriff,1.0,22.0,0.0,5.0,78.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,3.0,107.0,2.0,0.0,5.0,1.0,1.0,0.0,,4.0,90.0,1.0,0.0,0.0,4.0
1627,2009.0,Archuleta County Sheriff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1628,2009.0,Arvada PD,17.0,263.0,3.0,9.0,69.0,9.0,118.0,131.0,0.0,3.0,3.0,6.0,0.0,198.0,99.0,3.0,1.0,57.0,0.0,7.0,0.0,,1.0,0.0,2.0,0.0,59.0,9.0
1629,2009.0,Aspen PD,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1630,2009.0,Ault PD,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
1631,2009.0,Auraria DPS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1632,2009.0,Aurora PD,32.0,1435.0,29.0,104.0,156.0,8.0,809.0,238.0,0.0,6.0,6.0,22.0,0.0,1003.0,124.0,39.0,1.0,283.0,6.0,10.0,3.0,,54.0,1071.0,12.0,0.0,143.0,97.0
1633,2009.0,Avon PD,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
1634,2009.0,Baca County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1635,2009.0,Basalt PD,0.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1636,2009.0,Bayfield PD,0.0,2.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1637,2009.0,Bent County Sheriff,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1638,2009.0,Berthoud PD,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1639,2009.0,Black Hawk PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1640,2009.0,Blue River PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1641,2009.0,Boulder County Sheriff,5.0,83.0,0.0,11.0,6.0,8.0,16.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,1.0,0.0,4.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1642,2009.0,Boulder PD,7.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,0.0
1643,2009.0,Bow Mar PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1644,2009.0,Breckenridge PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1645,2009.0,Brighton PD,5.0,182.0,2.0,11.0,4.0,5.0,106.0,96.0,0.0,0.0,0.0,0.0,0.0,115.0,66.0,3.0,0.0,27.0,24.0,0.0,0.0,,2.0,29.0,4.0,0.0,44.0,4.0
1646,2009.0,Broomfield PD,2.0,135.0,2.0,2.0,44.0,1.0,45.0,98.0,0.0,0.0,1.0,1.0,0.0,146.0,68.0,1.0,0.0,36.0,0.0,4.0,0.0,,2.0,1.0,0.0,0.0,32.0,4.0
1647,2009.0,Brush PD,0.0,9.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0
1648,2009.0,Buena Vista PD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1649,2009.0,Burlington PD,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0
1650,2009.0,CMHI - Pueblo PD,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1651,2009.0,Campo PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1652,2009.0,Canon City PD,4.0,27.0,0.0,5.0,8.0,1.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,17.0,23.0,0.0,0.0,14.0,0.0,0.0,0.0,,0.0,49.0,0.0,0.0,10.0,1.0
1653,2009.0,Castle Rock PD,4.0,65.0,0.0,3.0,8.0,11.0,10.0,42.0,1.0,0.0,0.0,1.0,0.0,37.0,63.0,2.0,0.0,10.0,0.0,1.0,0.0,,0.0,24.0,1.0,0.0,19.0,4.0
1654,2009.0,Cedaredge PD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1655,2009.0,Centennial PD,5.0,19.0,1.0,2.0,169.0,1.0,6.0,29.0,0.0,1.0,0.0,0.0,0.0,15.0,150.0,0.0,0.0,7.0,0.0,0.0,0.0,,1.0,155.0,0.0,0.0,5.0,6.0
1656,2009.0,Center PD,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1657,2009.0,Central City PD,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1658,2009.0,Chaffee County Sheriff,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1659,2009.0,Cherry Hills Village PD,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1660,2009.0,Cheyenne County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1661,2009.0,Clear Creek County Sheriff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1662,2009.0,Colorado Bureau of Investigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1663,2009.0,Colorado Div. of Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1664,2009.0,Colorado School of Mines PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
1665,2009.0,Colorado Springs PD,50.0,917.0,13.0,88.0,0.0,34.0,270.0,209.0,0.0,8.0,4.0,12.0,0.0,797.0,167.0,25.0,2.0,174.0,1.0,34.0,1.0,,15.0,958.0,9.0,0.0,154.0,38.0
1666,2009.0,Colorado State Patrol,0.0,65.0,0.0,0.0,0.0,111.0,0.0,50.0,0.0,0.0,1.0,2.0,0.0,1.0,102.0,4.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,4.0,0.0,2.0,0.0
1667,2009.0,Colorado State Univ. - Fort Collins PD,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1668,2009.0,Colorado State Univ. Pueblo PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1669,2009.0,Columbine Valley PD,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1670,2009.0,Commerce City PD,5.0,149.0,0.0,23.0,49.0,7.0,53.0,45.0,0.0,1.0,0.0,2.0,0.0,105.0,38.0,1.0,0.0,37.0,3.0,0.0,0.0,,1.0,0.0,6.0,0.0,31.0,5.0
1671,2009.0,Cortez PD,3.0,7.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,18.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,1.0
1672,2009.0,Craig PD,0.0,18.0,0.0,1.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,4.0,0.0,3.0,0.0,,0.0,5.0,0.0,0.0,2.0,2.0
1673,2009.0,Crested Butte PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1674,2009.0,Cripple Creek PD,1.0,12.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1675,2009.0,Crowley County Sheriff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1676,2009.0,Custer County Sheriff,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0
1677,2009.0,Dacono PD,0.0,8.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0
1678,2009.0,De Beque Marshal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1679,2009.0,Del Norte PD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1680,2009.0,Delta County Sheriff,3.0,8.0,0.0,6.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,1.0
1681,2009.0,Delta PD,0.0,9.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0
1682,2009.0,Delta-Montrose Task Force,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1683,2009.0,Denver PD,95.0,97.0,1.0,199.0,39.0,0.0,5.0,80.0,0.0,8.0,1.0,5.0,0.0,102.0,1.0,87.0,6.0,142.0,3.0,39.0,4.0,,70.0,1616.0,2.0,0.0,189.0,34.0
1684,2009.0,Dillon PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1685,2009.0,Dolores County Sheriff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1686,2009.0,Douglas County Sheriff,9.0,163.0,1.0,7.0,24.0,9.0,42.0,105.0,0.0,14.0,0.0,1.0,0.0,74.0,181.0,4.0,0.0,40.0,0.0,6.0,0.0,,1.0,0.0,5.0,0.0,18.0,2.0
1687,2009.0,Durango PD,8.0,38.0,0.0,1.0,0.0,4.0,9.0,11.0,0.0,0.0,0.0,1.0,0.0,82.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,,2.0,0.0,0.0,0.0,2.0,1.0
1688,2009.0,Eagle County Sheriff,0.0,26.0,2.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,15.0,46.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1689,2009.0,Eagle PD,0.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
1690,2009.0,Eaton PD,0.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0
1691,2009.0,Edgewater PD,1.0,27.0,0.0,7.0,11.0,1.0,32.0,8.0,0.0,3.0,0.0,0.0,0.0,41.0,8.0,0.0,0.0,16.0,0.0,2.0,0.0,,2.0,3.0,0.0,0.0,4.0,1.0
1692,2009.0,El Paso County Sheriff,82.0,228.0,8.0,42.0,254.0,6.0,18.0,70.0,0.0,2.0,2.0,6.0,0.0,49.0,93.0,9.0,0.0,6.0,2.0,14.0,0.0,,2.0,0.0,3.0,0.0,98.0,9.0
1693,2009.0,Elbert County Sheriff,1.0,11.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,3.0,0.0,,0.0,16.0,0.0,0.0,0.0,0.0
1694,2009.0,Elizabeth PD,0.0,6.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0
1695,2009.0,Empire PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1696,2009.0,Englewood PD,17.0,141.0,0.0,3.0,25.0,0.0,42.0,92.0,0.0,1.0,2.0,0.0,0.0,72.0,87.0,2.0,0.0,10.0,8.0,2.0,0.0,,1.0,23.0,2.0,0.0,33.0,3.0
1697,2009.0,Erie PD,0.0,15.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1698,2009.0,Estes Park PD,1.0,5.0,0.0,6.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
1699,2009.0,Evans PD,0.0,18.0,1.0,11.0,0.0,1.0,6.0,7.0,0.0,0.0,2.0,0.0,0.0,9.0,33.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,11.0,0.0
1700,2009.0,Fairplay PD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1701,2009.0,Federal Heights PD,0.0,28.0,0.0,4.0,23.0,0.0,11.0,7.0,0.0,2.0,0.0,5.0,0.0,55.0,18.0,1.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,21.0,1.0
1702,2009.0,Firestone PD,0.0,37.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,22.0,3.0
1703,2009.0,Florence PD,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1704,2009.0,Fort Collins PD,2.0,245.0,3.0,2.0,1.0,9.0,50.0,69.0,0.0,0.0,0.0,1.0,0.0,215.0,100.0,1.0,0.0,47.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,49.0,11.0
1705,2009.0,Fort Lewis College PD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1706,2009.0,Fort Lupton PD,2.0,38.0,0.0,1.0,1.0,2.0,14.0,15.0,0.0,0.0,0.0,1.0,0.0,21.0,41.0,0.0,0.0,20.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0
1707,2009.0,Fort Morgan PD,0.0,51.0,0.0,4.0,23.0,3.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,13.0,0.0,2.0,0.0,,1.0,2.0,0.0,0.0,5.0,4.0
1708,2009.0,Fountain PD,0.0,13.0,2.0,5.0,61.0,1.0,38.0,53.0,0.0,1.0,1.0,1.0,0.0,79.0,40.0,4.0,0.0,16.0,0.0,2.0,0.0,,2.0,0.0,0.0,0.0,15.0,8.0
1709,2009.0,Fowler PD,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
1710,2009.0,Fraser/Winter Park PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1711,2009.0,Frederick PD,1.0,17.0,0.0,0.0,0.0,1.0,11.0,9.0,0.0,0.0,0.0,2.0,0.0,8.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,,2.0,5.0,0.0,0.0,4.0,2.0
1712,2009.0,Fremont County Sheriff,4.0,17.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1713,2009.0,Frisco PD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1714,2009.0,Fruita PD,2.0,26.0,0.0,7.0,10.0,1.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,2.0,0.0,13.0,0.0,1.0,0.0,,0.0,40.0,0.0,0.0,3.0,4.0
1715,2009.0,Gilpin County Sheriff,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1716,2009.0,Glendale PD,2.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0
1717,2009.0,Glenwood Springs PD,2.0,29.0,0.0,8.0,0.0,5.0,10.0,16.0,0.0,1.0,0.0,0.0,0.0,42.0,27.0,2.0,0.0,8.0,0.0,1.0,0.0,,0.0,0.0,2.0,0.0,14.0,1.0
1718,2009.0,Golden PD,6.0,71.0,3.0,6.0,13.0,0.0,17.0,36.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0
1719,2009.0,Granby PD,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1720,2009.0,Grand County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
